id,uuid,timestamp,date,coverurl,url,comment,duration,title,bonus,artist,show,videourl
845,1efc70f7-ae68-4b18-953f-64c65f27f275,1593166158614,22nd Jun 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Parallaxed___Fuck_Only_Knows.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Mon20200622.mp3,"A long and winding reel of yarn and musical interludes, please spin up your lathes and prepare to grind",02:04:02,Book At Bedtime,FALSE,Parallaxed,The Roll Call,
846,1efc70f7-ae68-4b18-953f-64c65f27f275,1593521101524,29th Jun 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Parallaxed___Fuck_Only_Knows.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Mon20200629.mp3,Best enjoyed with the heavier cheddars and aged hams. No silicone lube required.,02:48:27,Your Favourite Toilets,FALSE,Parallaxed,The Roll Call,
847,1efc70f7-ae68-4b18-953f-64c65f27f275,1594119914397,6th Jul 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Parallaxed___Fuck_Only_Knows.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/out000.mp3,"Harpoon stories and experimental chat formats with your main lads, 4sight and Buildo.",02:39:59,Extended Special (Part One),FALSE,Parallaxed,The Roll Call,
848,1efc70f7-ae68-4b18-953f-64c65f27f275,1594119979440,6th Jul 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Parallaxed___Fuck_Only_Knows.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/out001.mp3,"His marathon set continues, featuring experimental live discord chats with 4sight and Buildo.",02:14:06,Extended Special (Part Two),FALSE,Parallaxed,The Roll Call,
849,1efc70f7-ae68-4b18-953f-64c65f27f275,1594817896394,10th Jul 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Parallaxed___Fuck_Only_Knows.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Fri20201007.mp3,"Taking the midday reins and riding the BDSM sledge all the way to Swingertown. Plus, we shame Mitten into doing a show.",01:33:36,Friday Foolery,FALSE,Parallaxed,The Roll Call,
850,1efc70f7-ae68-4b18-953f-64c65f27f275,1594817980886,10th Jul 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Parallaxed___Fuck_Only_Knows.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/2Fri20200710.mp3,Uncle Jimmy and I discuss 'The Loop' betwixt tunes of high calibre.,01:37:06,"Friday Foolery, Part Deux",FALSE,Parallaxed,The Roll Call,
851,1efc70f7-ae68-4b18-953f-64c65f27f275,1595337701108,20th Jul 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Parallaxed___Fuck_Only_Knows.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Mon20200720.mp3,"Blowing a load at the glory hole. No shame, no blame. ",02:00:34,Get Your Ship Together,FALSE,Parallaxed,The Roll Call,
852,1efc70f7-ae68-4b18-953f-64c65f27f275,1595504519346,22nd Jul 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Parallaxed___Fuck_Only_Knows.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Wed202020722.mp3,The 2-bit shipping forecast accompanies your new Ben Wa balls once more.,59:41:00,Chilling The Inshore Waters,FALSE,Parallaxed,The Roll Call,
853,1efc70f7-ae68-4b18-953f-64c65f27f275,1596106942102,29th Jul 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Parallaxed___Fuck_Only_Knows.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Weds20200729.mp3,"Deleted scenes from this week's Roll Call, to accompany your freshly-cleaned Fleshlight hand shandy.",01:44:31,Wide Boy Shipping Forecast,FALSE,Parallaxed,The Roll Call,
854,1efc70f7-ae68-4b18-953f-64c65f27f275,1596191199637,30th Jul 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Parallaxed___Fuck_Only_Knows.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Thu20200730.mp3,Cartman reads the shipping forecast after a thoroughly considered French accent falls apart on air.,49:56:00,Frenchman vs. Cartman,FALSE,Parallaxed,The Roll Call,
855,1efc70f7-ae68-4b18-953f-64c65f27f275,1596544733003,3rd Aug 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Parallaxed___Fuck_Only_Knows.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Mon20200803___Storytime.mp3,Excerpts from Chuck Tingle - Not Pounded by Anything,01:55:18,Cosplay Is Not Consent,FALSE,Parallaxed,The Roll Call,
856,1efc70f7-ae68-4b18-953f-64c65f27f275,1598012546036,15th Aug 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Parallaxed___Fuck_Only_Knows.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Sat20200815.mp3,Saturday AM spins filling out your morning like an ample girth of studded rubber dong. Ease it in with your choice of lubricant.,59:01:00,Gay Chicken Winner,FALSE,Parallaxed,The Roll Call,
857,1efc70f7-ae68-4b18-953f-64c65f27f275,1598012607973,15th Aug 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Parallaxed___Fuck_Only_Knows.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Sat20200815___PM.mp3,"We re-join Chuck Tingle, and fail (yet again) to get pounded by swirling manifestations of the mind.",02:18:30,Millennial Perineal Selfies Should Please *Everybody*,FALSE,Parallaxed,The Roll Call,
858,1efc70f7-ae68-4b18-953f-64c65f27f275,1598919893531,25th Aug 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Parallaxed___Fuck_Only_Knows.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Tue20200826___Hawking.mp3,Beat poems and late night bits from the weatherman and his special guest on wheels.,01:30:20,Stephen Hawking Rides Again,FALSE,Parallaxed,The Roll Call,
859,1efc70f7-ae68-4b18-953f-64c65f27f275,1600821383664,21st Sep 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Parallaxed___Fuck_Only_Knows.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Mon20200921.mp3,A final insertion of soft anal beads on a Monday evening.,02:14:38,Goodbye Mondays,FALSE,Parallaxed,The Roll Call,
860,1efc70f7-ae68-4b18-953f-64c65f27f275,1604611032413,4th Nov 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Parallaxed___Fuck_Only_Knows.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/Tue20201103___eLECTION_sPECIAL.mp3,Covering the first few hours of the beginning of the end.,02:38:57,Election Mini-Speshul,FALSE,Parallaxed,The Roll Call,
861,1efc70f7-ae68-4b18-953f-64c65f27f275,1609271654763,28th Dec 20,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Parallaxed___Fuck_Only_Knows.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/rec_20201228_180811.mp3,Because you deserved it.,01:30:22,90s Christmas Special,FALSE,Parallaxed,The Roll Call,
862,1efc70f7-ae68-4b18-953f-64c65f27f275,1610666371908,6th Jan 21,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Parallaxed___Fuck_Only_Knows.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20210106___Wiltshire_Tale.mp3,"A bag of bits, tits, shits, giggles, and a Wiltshire Tale.",02:08:12,Wednesday Waffle,FALSE,Parallaxed,The Roll Call,
863,1efc70f7-ae68-4b18-953f-64c65f27f275,1611592436163,21st Jan 21,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Parallaxed___Fuck_Only_Knows.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20210121___Threshold_Jam.mp3,Chris Morris intervenes while Jimmy walks the pup.,48:45:00,Threshold Jam,FALSE,Parallaxed,The Roll Call,
864,1efc70f7-ae68-4b18-953f-64c65f27f275,1611592502918,23rd Jan 21,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Parallaxed___Fuck_Only_Knows.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20210122___Surreal_Saturday1.mp3,"Plenty of technical fuckery, and plenty of fun.",01:44:11,Surreal Saturday,FALSE,Parallaxed,The Roll Call,
865,1efc70f7-ae68-4b18-953f-64c65f27f275,1633465359219,25th Sep 21,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/showartwork/Parallaxed___Fuck_Only_Knows.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/rec_20210925_141036___Return_of_the_Roll_Call.mp3,Happy third Birthday to Threshold.fm - the gift that keeps on giving,01:34:29,Return Of The Roll Call,FALSE,Parallaxed,The Roll Call,
866,1efc70f7-ae68-4b18-953f-64c65f27f275,1586349892105,10/10/2019,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://mcdn.podbean.com/mf/web/4mzngf/October_9th.mp3,"Positive news, positive tunes and positive energy IIIIIIIIIIIIINSIIIIIDE!!!",02:07:11,#001,FALSE,Powerjen,Positive Energy,
867,1efc70f7-ae68-4b18-953f-64c65f27f275,1586349892169,10/31/2019,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://mcdn.podbean.com/mf/web/4i9u4v/20191030-1100-Jen.mp3,"Positive news, positive tunes and positive energy IIIIIIIIIIIIINSIIIIIDE!!!",01:59:58,#002,FALSE,Powerjen,Positive Energy,
868,1efc70f7-ae68-4b18-953f-64c65f27f275,1586349892243,11/7/2019,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://mcdn.podbean.com/mf/web/t3mwxi/20191106-1100-Jen.mp3,"Positive news, positive tunes and positive energy IIIIIIIIIIIIINSIIIIIDE!!!",02:00:00,#003,FALSE,Powerjen,Positive Energy,
869,1efc70f7-ae68-4b18-953f-64c65f27f275,1586349896894,18th Dec 19,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://thresholdfmarchivefeed.podbean.com/mf/play/dprydv/20191218-1100-Jen.mp3,"Lots of Christmas remixes, hardcore, and good ol' fashioned banter from The Powerful One.",02:00:00,#004 - It's Christmas Time,FALSE,Powerjen,Positive Energy,
870,1efc70f7-ae68-4b18-953f-64c65f27f275,1586349898563,1st Jan 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://thresholdfmarchivefeed.podbean.com/mf/play/uj4ck5/powerjen_1st_of_jan_2020.mp3,2020 vibes a'gwaarn.,02:00:11,#005 - New Year's Day Spesh,FALSE,Powerjen,Positive Energy,
871,1efc70f7-ae68-4b18-953f-64c65f27f275,1586349898609,8th Jan 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://thresholdfmarchivefeed.podbean.com/mf/play/cve6zh/powerjen_8th_of_jan.mp3,"Positive news, positive tunes and positive energy IIIIIIIIIIIIINSIIIIIDE!!!",02:00:11,#006,FALSE,Powerjen,Positive Energy,
872,1efc70f7-ae68-4b18-953f-64c65f27f275,1586349898684,15th Jan 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://thresholdfmarchivefeed.podbean.com/mf/play/upwdjz/powerjen_15th_of_jan.mp3,"Positive news, positive tunes and positive energy IIIIIIIIIIIIINSIIIIIDE!!!",02:00:00,#007,FALSE,Powerjen,Positive Energy,
873,1efc70f7-ae68-4b18-953f-64c65f27f275,1586349899490,22nd Jan 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://thresholdfmarchivefeed.podbean.com/mf/play/zv9fer/powerjen_22nd_jan_20.mp3,"Positive news, positive tunes and positive energy IIIIIIIIIIIIINSIIIIIDE!!!",02:00:00,#008,FALSE,Powerjen,Positive Energy,
874,1efc70f7-ae68-4b18-953f-64c65f27f275,1586349899849,29th Jan 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://thresholdfmarchivefeed.podbean.com/mf/play/hbgkce/Jen29jan.mp3,"Positive news, positive tunes and positive energy IIIIIIIIIIIIINSIIIIIDE!!!",02:00:00,#009,FALSE,Powerjen,Positive Energy,
875,1efc70f7-ae68-4b18-953f-64c65f27f275,1586349899911,5th Feb 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://thresholdfmarchivefeed.podbean.com/mf/play/efn26h/20200205-1100-Jen.mp3,"Positive news, positive tunes and positive energy IIIIIIIIIIIIINSIIIIIDE!!!",02:00:00,#010,FALSE,Powerjen,Positive Energy,
876,1efc70f7-ae68-4b18-953f-64c65f27f275,1586349900171,12th Feb 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://thresholdfmarchivefeed.podbean.com/mf/play/5f7hu8/20200212-1100-Jen.mp3,"Positive news, positive tunes and positive energy IIIIIIIIIIIIINSIIIIIDE!!!",02:00:00,#011,FALSE,Powerjen,Positive Energy,
877,1efc70f7-ae68-4b18-953f-64c65f27f275,1586349901301,19th Feb 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://thresholdfmarchivefeed.podbean.com/mf/play/rppxx3/jen_19th_feb.mp3,"Jen is on the bus, speeding towards the decks and blowing kisses to the void at the same time. Will she make it in time for her show?",01:35:53,Jen Is On The Bus,FALSE,Powerjen,Positive Energy,
878,1efc70f7-ae68-4b18-953f-64c65f27f275,1586349902193,26th Feb 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://thresholdfmarchivefeed.podbean.com/mf/play/m4mthr/20200226-1100-Jen.mp3,"All the action you have come to expect from peoples favourite, Powerjen.",01:58:53,#013,FALSE,Powerjen,Positive Energy,
879,1efc70f7-ae68-4b18-953f-64c65f27f275,1586349903892,11th Mar 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://thresholdfmarchivefeed.podbean.com/mf/play/fvj6t4/rec_20200311-110051.mp3,"Your weekly dose of optimism, administered by Dr. Jen.",02:07:21,Chill-Jen Of The Night,FALSE,Powerjen,Positive Energy,
880,1efc70f7-ae68-4b18-953f-64c65f27f275,1586349903968,18th Mar 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://thresholdfmarchivefeed.podbean.com/mf/play/tqkkt3/rec_20200318-110025.mp3,"Don't stockpile toilet roll. Stockpile Positive Energy, with Powerjen.",01:59:54,Antidote For Panic Around COVID-19,FALSE,Powerjen,Positive Energy,
881,1efc70f7-ae68-4b18-953f-64c65f27f275,1586349905310,25th Mar 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://thresholdfmarchivefeed.podbean.com/mf/play/5p9b6m/rec_20200325-110444.mp3,"Jen plays music that isn't rave or dance. Everybody's confused, but we trust her judgement.",01:56:17,Power To The People,FALSE,Powerjen,Positive Energy,
882,1efc70f7-ae68-4b18-953f-64c65f27f275,1586349906198,1st Apr 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://thresholdfmarchivefeed.podbean.com/mf/play/sjjz25/rec_20200401-110109.mp3,"Everyone's favourite optimist returns, with her weekly dose of pianos and sunshine.",02:01:17,Hardcore Is The Remedy,FALSE,Powerjen,Positive Energy,
883,1efc70f7-ae68-4b18-953f-64c65f27f275,1586600527991,8th Apr 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://thresholdfmarchivefeed.podbean.com/mf/play/um9szy/POWERJEN_-_08_04_2020.mp3,"Bag for our noses and lines in the kitchen,\nRAM Records the only music for Mitten,\nHardcore and old school, pianos and strings,\nThese are a few of Jen's favourite things.",01:58:28,A Few of Our Favourite Things,FALSE,Powerjen,Positive Energy,
884,1efc70f7-ae68-4b18-953f-64c65f27f275,1587074373450,15th Apr 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/rec_20200415_110706.mp3,"Sick of the tabloid press throwing death and fear into your face? So are we. \nListen to Powerjen, your weekly injection of everything good in the world.",01:53:40,Numbers are Tricky,FALSE,Powerjen,Positive Energy,
885,1efc70f7-ae68-4b18-953f-64c65f27f275,1589243761486,6th May 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/rec_20200506_110027.mp3,"The stars have aligned, and Jen's graced us with her presence for a Positive Energy birthday special. \nNothing but niceness and hardcore for your lugs, as is tradition.",01:59:47,Positive Energy Turns One!,FALSE,Powerjen,Positive Energy,
886,1efc70f7-ae68-4b18-953f-64c65f27f275,1589978546554,20th May 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/rec_20200520_110834.mp3,"Forget what the app says, it's the 50th episode of Positive Energy!\nWanna hear some chat? You've got it. \nFancy a round-up of the week's good news? It's here. \nWanna hear 90% of Guardians Of Dalliance's Diffusion Rooms album on Moving Shadow? Say no more.",01:56:00,Slight Return,FALSE,Powerjen,Positive Energy,
887,1efc70f7-ae68-4b18-953f-64c65f27f275,1590596752279,27th May 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/rec_20200527_111240.mp3,"A full return to the usual format.\n \nStories include: the discovery of galaxy discs, Aldi manager arranging for meals to be sent to an elderly shopper who only bought tinned food, Crayola release multi-ethnicity 'skin coloured' crayons, and a priest using a water gun to perform social-distanced blessings.\n\nMusic includes: happy hardcore, drum and bass, old skool, hard trance and techno.  \n\nNote: some explicit lyrics, which are forewarned.",01:50:29,Music Discs And Galaxy Discs,FALSE,Powerjen,Positive Energy,
888,1efc70f7-ae68-4b18-953f-64c65f27f275,1591190371378,3rd Jun 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/rec_20200603_120308.mp3,"Stories of love and light come from times of darkness, and today we find those glimmers of hope arising from the current racial issues in America, and around the world.  Carefully selected music to go along with this, in a variety of genres. From disco to D'n'B, hip-hop to 90s dance.",01:59:42,Black Once Again With The Jenegade Master,FALSE,Powerjen,Positive Energy,
889,1efc70f7-ae68-4b18-953f-64c65f27f275,1591799263718,10th Jun 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Powerjen.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/rec_20200610_110044.mp3,"A celebration of positive progress, following a week of protests and actions involving the BLM movement. Also, nature's way of dealing with plastics. \nStacks of hardcore today, which is GREAT, obviously!",01:59:27,Hardcore Progress,FALSE,Powerjen,Positive Energy,
